,close,high,low,open,time,volumefrom,volumeto
2123,700.86,701.67,700.86,701.67,1514017620.0,358.37,246753.28
2124,701.11,701.29,700.58,700.86,1514017680.0,489.92,334776.36
2125,701.45,701.66,700.98,701.11,1514017740.0,499.51,344800.01
2126,701.5,701.65,701.18,701.45,1514017800.0,116.86,81979.9
2127,701.15,701.5,701.09,701.5,1514017860.0,289.63,200026.84
2128,701.14,701.21,700.83,701.21,1514017920.0,138.07,96559.82
2129,701.63,701.79,701.01,701.14,1514017980.0,499.29,347270.49
2130,701.55,701.82,701.4,701.64,1514018040.0,187.22,130583.94
2131,701.75,701.93,701.53,701.55,1514018100.0,165.14,116830.77
2132,701.33,702.1,701.06,701.78,1514018160.0,181.13,126292.7
2133,700.9,701.63,700.3,701.33,1514018220.0,302.25,211526.63
2134,701.06,701.06,700.67,700.86,1514018280.0,205.97,143810.18
2135,700.34,701.19,700.29,701.09,1514018340.0,270.94,191289.63
2136,699.61,700.58,699.61,700.33,1514018400.0,143.82,102075.71
2137,699.49,700.15,699.41,699.59,1514018460.0,724.78,500450.85
2138,699.76,699.99,699.07,699.49,1514018520.0,391.9,274979.04
2139,698.03,699.84,697.81,699.84,1514018580.0,224.24,157930.05
2140,696.8,698.03,696.46,698.03,1514018640.0,190.53,130922.54
2141,697.23,697.87,696.24,696.8,1514018700.0,323.91,226312.15
2142,698.28,698.33,697.21,697.23,1514018760.0,146.72,101534.58
2143,699.42,699.47,698.12,698.28,1514018820.0,257.52,183099.4
2144,699.5,699.71,699.29,699.42,1514018880.0,273.06,192435.36
2145,699.92,699.92,699.5,699.5,1514018940.0,214.62,148675.35
2146,700.53,700.54,699.88,699.94,1514019000.0,293.59,206104.66
2147,700.44,700.59,699.82,700.53,1514019060.0,253.88,180957.28
2148,700.05,700.57,699.99,700.44,1514019120.0,233.07,164369.23
2149,699.84,700.07,699.34,700.05,1514019180.0,224.02,158231.42
2150,700.64,700.64,699.5,699.84,1514019240.0,290.39,203697.4
2151,700.5,700.84,700.18,700.64,1514019300.0,261.25,183907.6
2152,700.68,701.09,700.23,700.49,1514019360.0,167.08,114414.93
2153,701.17,701.17,700.15,700.68,1514019420.0,213.36,150359.27
2154,700.66,701.18,700.17,701.17,1514019480.0,192.53,135832.89
2155,699.6,700.71,699.31,700.69,1514019540.0,384.45,272280.82
2156,700.18,700.28,699.48,699.66,1514019600.0,394.28,271769.64
2157,699.7,700.18,699.68,700.17,1514019660.0,345.87,240068.83
2158,697.59,699.94,697.54,699.7,1514019720.0,777.07,538961.41
2159,694.35,697.72,693.1,697.59,1514019780.0,573.83,396888.37
2160,693.92,694.43,693.79,694.24,1514019840.0,243.56,168983.08
2161,695.32,695.84,693.78,693.92,1514019900.0,328.63,226298.6
2162,696.51,696.54,695.25,695.32,1514019960.0,213.6,149436.96
2163,695.85,696.62,695.77,696.61,1514020020.0,206.88,144574.33
2164,695.35,695.92,695.02,695.75,1514020080.0,258.97,177484.41
2165,694.94,695.35,694.61,695.35,1514020140.0,334.37,230763.5
2166,694.55,694.89,694.26,694.67,1514020200.0,424.66,291273.24
2167,693.22,694.55,693.15,694.55,1514020260.0,264.51,181092.73
2168,691.22,693.63,690.45,693.22,1514020320.0,310.41,213341.93
2169,691.08,692.05,689.99,691.18,1514020380.0,344.2,234188.08
2170,690.48,691.76,690.09,691.08,1514020440.0,267.18,181661.38
2171,689.16,691.3,688.86,690.48,1514020500.0,607.42,421047.39
2172,689.7,690.33,688.98,689.16,1514020560.0,445.47,308195.15
2173,690.41,690.47,689.6,689.6,1514020620.0,367.07,249159.5
2174,690.93,691.39,689.07,690.41,1514020680.0,337.63,228497.22
2175,692.21,692.36,690.97,690.98,1514020740.0,267.66,182752.92
2176,691.77,692.69,691.3,692.69,1514020800.0,242.14,166646.52
2177,691.03,691.81,691.01,691.81,1514020860.0,188.51,128889.02
2178,691.55,691.63,690.59,691.03,1514020920.0,167.96,115228.36
2179,692.47,692.47,691.13,691.54,1514020980.0,114.01,79558.89
2180,692.57,693.14,691.92,692.47,1514021040.0,78.8,54697.53
2181,693.63,693.63,692.41,692.57,1514021100.0,203.12,137636.28
2182,693.83,693.91,693.45,693.57,1514021160.0,103.97,72186.74
2183,695.0,695.15,693.71,693.83,1514021220.0,145.64,101380.42
2184,695.63,695.68,694.84,695.0,1514021280.0,123.27,85696.49
2185,696.23,696.27,695.58,695.63,1514021340.0,181.52,127180.6
2186,696.63,696.75,696.17,696.17,1514021400.0,147.23,103454.38
2187,696.56,696.98,696.22,696.47,1514021460.0,146.66,100816.9
2188,696.12,696.56,695.99,696.56,1514021520.0,142.71,97451.04
2189,695.5,696.12,695.11,696.12,1514021580.0,193.38,133272.07
2190,695.76,695.99,695.5,695.5,1514021640.0,97.1,66649.26
2191,696.25,696.47,695.68,695.76,1514021700.0,78.51,54840.02
2192,696.58,696.72,696.24,696.25,1514021760.0,158.25,109985.74
2193,695.94,696.69,695.94,696.59,1514021820.0,137.6,94844.92
2194,695.96,696.38,695.85,695.95,1514021880.0,162.78,112810.71
2195,695.96,696.01,695.33,695.96,1514021940.0,288.87,200417.16
2196,695.68,695.96,695.06,695.93,1514022000.0,288.67,200790.9
2197,695.39,695.54,694.92,695.54,1514022060.0,265.97,184583.16
2198,695.39,695.8,695.12,695.39,1514022120.0,196.9,134977.09
2199,695.77,695.95,695.54,695.56,1514022180.0,195.04,134974.58
2200,695.95,696.02,695.23,695.39,1514022240.0,129.88,90262.16
2201,696.46,696.76,695.8,695.95,1514022300.0,260.49,181832.97
2202,697.76,697.88,696.39,696.46,1514022360.0,424.78,292612.0
2203,700.1,700.42,697.89,697.89,1514022420.0,379.35,262538.55
2204,700.33,700.67,700.07,700.1,1514022480.0,584.92,400554.15
2205,702.53,702.64,700.33,700.33,1514022540.0,778.1,537991.42
2206,703.33,703.33,702.53,702.62,1514022600.0,544.44,390662.82
2207,703.33,703.74,703.16,703.33,1514022660.0,510.37,355655.61
2208,704.03,704.06,703.01,703.33,1514022720.0,271.42,190853.36
2209,703.53,704.11,703.23,704.07,1514022780.0,380.29,270572.64
2210,703.59,703.72,703.21,703.53,1514022840.0,408.8,288912.01
2211,703.77,704.03,703.43,703.59,1514022900.0,381.66,266139.6
2212,703.51,703.98,703.37,703.77,1514022960.0,183.82,129774.39
2213,703.89,704.11,703.37,703.51,1514023020.0,209.62,148364.2
2214,703.88,703.99,703.79,703.89,1514023080.0,147.67,105540.97
2215,704.13,704.32,703.88,703.88,1514023140.0,160.62,112117.99
2216,704.37,704.6,703.96,704.13,1514023200.0,211.92,151733.69
2217,704.19,704.51,704.0,704.37,1514023260.0,424.18,300367.48
2218,704.19,704.52,704.19,704.19,1514023320.0,182.87,130507.95
2219,703.8,704.49,703.8,704.15,1514023380.0,326.39,228307.76
2220,703.8,703.94,703.35,703.8,1514023440.0,196.81,137912.99
2221,703.83,704.03,703.63,703.8,1514023500.0,73.53,52334.14
2222,703.76,703.79,703.4,703.76,1514023560.0,218.37,152378.01
2223,703.65,703.78,703.47,703.76,1514023620.0,225.45,164659.59
2224,703.79,703.98,703.37,703.65,1514023680.0,476.91,341587.94
2225,703.92,703.92,703.57,703.77,1514023740.0,220.21,156551.54
2226,703.57,703.95,703.35,703.92,1514023800.0,114.68,81571.74
2227,702.66,703.62,702.42,703.57,1514023860.0,331.09,231059.16
2228,701.46,703.16,701.34,703.16,1514023920.0,551.99,387396.13
2229,702.09,702.1,700.98,701.46,1514023980.0,174.04,121647.54
2230,701.51,702.09,701.41,702.09,1514024040.0,192.16,132389.0
2231,701.56,701.97,701.29,701.51,1514024100.0,126.72,88808.98
2232,701.71,701.8,701.21,701.56,1514024160.0,150.9,106421.15
2233,701.23,701.91,701.23,701.7,1514024220.0,177.01,124246.56
2234,700.9,701.32,700.87,701.28,1514024280.0,141.34,98726.26
2235,700.84,700.98,700.48,700.87,1514024340.0,224.9,155601.95
2236,700.72,701.1,700.65,700.85,1514024400.0,59.95,42086.17
2237,701.09,701.42,700.73,700.73,1514024460.0,155.54,107432.62
2238,699.67,701.26,699.66,701.09,1514024520.0,247.3,169934.05
2239,700.54,700.64,699.67,699.67,1514024580.0,86.52,61599.92
2240,700.27,700.76,700.07,700.54,1514024640.0,42.11,29855.01
2241,699.58,700.27,699.31,700.27,1514024700.0,167.7,115781.39
2242,699.54,699.98,699.18,699.57,1514024760.0,183.78,127313.48
2243,699.2,699.52,699.16,699.52,1514024820.0,114.85,79737.4
2244,699.5,700.02,699.2,699.2,1514024880.0,209.49,143684.43
2245,699.95,700.13,699.43,699.62,1514024940.0,151.49,105736.79
2246,700.24,700.41,699.79,699.96,1514025000.0,217.22,151147.47
2247,700.52,700.56,700.12,700.24,1514025060.0,77.18,54528.07
2248,700.56,700.98,700.32,700.52,1514025120.0,162.82,113440.38
2249,700.89,701.2,700.21,700.56,1514025180.0,258.75,180833.72
2250,701.07,701.38,700.85,700.89,1514025240.0,135.35,95477.49
2251,701.72,702.07,700.61,701.07,1514025300.0,235.16,163066.65
2252,701.81,701.92,701.43,701.72,1514025360.0,104.97,72795.42
2253,702.74,702.84,701.78,701.81,1514025420.0,173.04,121950.17
2254,703.06,703.06,702.29,702.4,1514025480.0,135.42,94912.42
2255,703.13,703.42,702.86,703.09,1514025540.0,110.17,77021.33
2256,703.64,703.64,703.01,703.13,1514025600.0,110.9,78743.47
2257,703.83,703.83,703.42,703.64,1514025660.0,215.07,150697.2
2258,703.93,703.99,703.83,703.83,1514025720.0,149.43,104223.11
2259,704.12,704.26,703.93,703.93,1514025780.0,145.53,102969.65
2260,704.9,704.9,704.1,704.11,1514025840.0,156.48,109220.04
2261,705.41,705.41,704.7,704.91,1514025900.0,538.02,374662.35
2262,706.08,706.1,705.41,705.41,1514025960.0,269.7,189174.04
2263,707.08,707.08,705.93,706.08,1514026020.0,632.85,442830.21
2264,708.32,708.32,707.14,707.25,1514026080.0,724.91,505100.91
2265,708.87,708.88,708.2,708.32,1514026140.0,818.21,579010.05
2266,709.17,709.28,708.74,708.87,1514026200.0,598.08,426658.54
2267,709.39,709.39,709.14,709.17,1514026260.0,458.08,323193.38
2268,709.39,710.03,709.15,709.39,1514026320.0,702.75,492269.98
2269,708.11,709.45,707.66,709.39,1514026380.0,636.66,446000.14
2270,708.84,708.86,707.87,708.11,1514026440.0,242.27,172827.83
2271,709.72,709.89,708.75,708.84,1514026500.0,443.75,311951.19
2272,709.44,709.74,709.01,709.72,1514026560.0,284.3,202605.19
2273,709.54,709.68,709.45,709.45,1514026620.0,126.63,90520.36
2274,709.91,709.99,709.34,709.52,1514026680.0,355.59,250576.53
2275,710.53,710.61,709.91,709.91,1514026740.0,860.65,616572.86
2276,711.43,711.59,710.53,710.53,1514026800.0,425.49,301114.44
2277,712.37,712.64,711.39,711.43,1514026860.0,342.71,242951.41
2278,713.63,713.63,712.4,712.4,1514026920.0,678.42,487016.44
2279,714.01,714.19,713.43,713.63,1514026980.0,802.48,566571.34
2280,715.02,715.02,714.01,714.01,1514027040.0,562.31,403424.35
2281,714.89,715.51,714.76,715.02,1514027100.0,711.68,504166.2
2282,715.06,715.36,714.47,714.98,1514027160.0,336.67,242378.47
2283,715.27,715.52,714.89,715.06,1514027220.0,424.76,301620.36
2284,715.46,715.64,714.93,715.27,1514027280.0,353.44,252345.95
2285,714.97,715.71,714.94,715.46,1514027340.0,553.23,391531.73
2286,714.83,715.35,714.62,714.97,1514027400.0,477.5,337430.9
2287,714.06,715.06,714.05,714.54,1514027460.0,631.5,444937.2
2288,713.59,714.51,713.59,714.06,1514027520.0,533.26,378787.32
2289,713.75,713.95,713.29,713.59,1514027580.0,413.07,292163.97
2290,714.09,714.21,713.65,713.81,1514027640.0,162.0,119643.81
2291,714.29,714.31,713.68,714.09,1514027700.0,161.65,114385.64
2292,714.44,714.5,714.0,714.4,1514027760.0,364.95,257055.83
2293,715.02,715.19,714.12,714.44,1514027820.0,578.22,411429.92
2294,715.74,715.74,714.59,715.02,1514027880.0,432.49,304393.64
2295,715.04,716.04,714.86,715.74,1514027940.0,249.45,179225.13
2296,715.17,715.37,714.88,715.04,1514028000.0,316.19,226234.22
2297,715.63,715.98,715.14,715.16,1514028060.0,167.87,118514.62
2298,716.4,716.4,715.38,715.63,1514028120.0,165.54,116795.56
2299,716.25,716.4,716.12,716.4,1514028180.0,145.25,103300.69
2300,716.09,716.26,716.05,716.25,1514028240.0,132.68,96524.83
2301,715.93,716.05,715.88,716.05,1514028300.0,147.7,104729.8
2302,716.32,716.32,715.7,715.93,1514028360.0,222.24,158735.53
2303,716.86,717.02,716.22,716.32,1514028420.0,788.04,556404.32
2304,717.69,717.73,716.98,717.2,1514028480.0,1385.33,968526.25
2305,718.24,719.85,717.42,717.69,1514028540.0,2182.39,1580242.82
2306,719.18,719.18,717.95,718.24,1514028600.0,675.92,485590.87
2307,718.55,719.31,718.21,719.27,1514028660.0,622.58,443588.2
2308,718.78,719.39,718.38,718.57,1514028720.0,815.1,586878.54
2309,719.48,719.53,718.57,718.78,1514028780.0,758.19,547354.99
2310,718.61,719.5,718.46,719.35,1514028840.0,629.68,455509.27
2311,718.49,718.81,718.29,718.72,1514028900.0,176.41,125263.83
2312,718.27,718.73,718.24,718.49,1514028960.0,158.72,114338.64
2313,717.76,718.29,717.51,718.27,1514029020.0,370.12,265031.35
2314,717.76,718.31,717.34,717.75,1514029080.0,368.42,264942.99
2315,718.98,718.98,717.55,717.55,1514029140.0,276.75,200412.14
2316,719.53,719.6,719.08,719.18,1514029200.0,363.36,261060.51
2317,718.73,719.53,718.72,719.52,1514029260.0,326.93,242370.25
2318,719.22,719.23,718.66,718.66,1514029320.0,185.97,133512.15
2319,719.52,719.55,719.22,719.22,1514029380.0,345.33,252576.14
2320,719.43,719.7,719.33,719.52,1514029440.0,384.75,272845.61
2321,719.66,719.66,719.14,719.43,1514029500.0,265.5,190109.98
2322,719.17,719.66,719.17,719.66,1514029560.0,278.89,197700.36
2323,720.11,720.34,719.16,719.17,1514029620.0,343.53,242175.54
2324,720.22,720.4,720.09,720.09,1514029680.0,1227.82,860988.71
2325,721.08,721.33,720.22,720.22,1514029740.0,717.27,507337.08
2326,722.37,722.38,721.09,721.09,1514029800.0,1110.43,786524.43
2327,723.23,723.24,722.38,722.38,1514029860.0,597.75,435096.41
2328,724.49,724.7,723.16,723.23,1514029920.0,516.45,381583.68
2329,725.01,725.12,724.49,724.49,1514029980.0,790.9,574964.28
2330,725.9,726.35,724.99,725.01,1514030040.0,499.58,355747.86
2331,727.02,727.1,725.88,725.88,1514030100.0,675.99,488445.85
2332,726.89,727.2,726.42,727.02,1514030160.0,555.68,401722.01
2333,727.64,727.89,726.78,726.89,1514030220.0,541.86,395278.96
2334,728.34,728.39,727.51,727.69,1514030280.0,297.49,216920.74
2335,728.09,728.35,727.61,728.34,1514030340.0,458.73,331887.37
2336,728.39,728.49,728.09,728.09,1514030400.0,339.49,248461.64
2337,727.88,728.51,727.15,728.39,1514030460.0,527.16,379748.69
2338,727.46,728.12,727.21,727.88,1514030520.0,347.98,251644.13
2339,727.19,727.8,726.39,727.46,1514030580.0,402.28,286429.54
2340,726.62,727.19,726.37,727.19,1514030640.0,479.03,342436.24
2341,724.9,726.86,724.9,726.62,1514030700.0,463.24,336749.54
2342,723.56,724.9,722.22,724.9,1514030760.0,1627.76,1191468.69
2343,723.65,723.8,722.45,723.55,1514030820.0,1198.69,873016.4
2344,722.95,723.65,722.88,723.65,1514030880.0,503.1,359340.59
2345,721.28,722.95,721.24,722.95,1514030940.0,480.99,342699.96
2346,721.57,721.75,720.95,721.28,1514031000.0,929.63,658535.16
2347,722.07,722.17,721.27,721.51,1514031060.0,642.69,463682.72
2348,722.31,722.58,721.97,722.05,1514031120.0,642.15,462253.12
2349,722.41,723.0,722.05,722.31,1514031180.0,722.72,526878.74
2350,722.87,723.1,722.39,722.41,1514031240.0,208.25,149462.01
2351,723.41,723.51,722.84,722.91,1514031300.0,439.69,316161.23
2352,724.92,725.49,723.14,723.43,1514031360.0,845.33,610090.23
2353,723.78,724.92,723.62,724.92,1514031420.0,1124.88,812828.85
2354,724.1,724.15,723.77,723.78,1514031480.0,269.64,194790.8
2355,724.07,724.43,724.07,724.1,1514031540.0,271.61,198493.32
2356,723.66,723.84,723.23,723.77,1514031600.0,603.73,435820.66
2357,723.57,723.71,723.52,723.66,1514031660.0,1235.43,899056.66
2358,723.86,724.07,723.54,723.57,1514031720.0,324.95,233593.1
2359,723.43,723.95,723.43,723.86,1514031780.0,239.18,170049.89
2360,723.01,723.66,722.53,723.43,1514031840.0,672.11,479443.6
2361,722.66,723.12,722.26,723.05,1514031900.0,328.41,233824.59
2362,721.2,722.6,721.03,722.6,1514031960.0,358.9,260840.49
2363,718.3,721.32,712.43,721.14,1514032020.0,872.25,629857.7
2364,717.52,718.83,717.27,718.57,1514032080.0,506.35,358953.33
2365,715.6,717.52,715.18,717.52,1514032140.0,1577.45,1133506.22
2366,716.46,716.89,714.08,715.6,1514032200.0,698.11,493596.53
2367,716.36,716.88,716.06,716.46,1514032260.0,197.18,140302.5
2368,717.38,717.49,716.25,716.3,1514032320.0,313.97,228250.06
2369,717.2,717.38,716.18,717.38,1514032380.0,94.43,68921.03
2370,716.6,717.49,716.04,717.01,1514032440.0,655.77,459387.59
2371,716.54,716.69,716.24,716.65,1514032500.0,210.42,151205.53
2372,715.91,717.29,715.06,716.52,1514032560.0,610.91,433752.47
2373,715.9,717.23,715.76,715.91,1514032620.0,214.78,152254.61
2374,715.22,716.29,714.98,715.9,1514032680.0,371.09,268916.51
2375,713.58,715.48,713.38,715.22,1514032740.0,649.05,458526.48
2376,714.71,714.98,712.5,713.58,1514032800.0,307.81,219809.53
2377,711.51,714.67,710.68,714.6,1514032860.0,1421.5,994902.68
2378,709.83,711.51,708.74,711.51,1514032920.0,781.89,544779.15
2379,710.62,710.78,709.32,709.62,1514032980.0,313.6,221383.71
2380,711.81,711.82,710.62,710.62,1514033040.0,350.63,246909.44
2381,712.45,714.52,711.81,711.81,1514033100.0,506.66,359520.28
2382,712.89,712.93,711.97,712.45,1514033160.0,374.92,267247.04
2383,711.7,712.97,711.7,712.89,1514033220.0,387.98,276774.77
2384,709.48,711.91,709.48,711.7,1514033280.0,492.14,352582.1
2385,708.26,709.5,707.72,709.48,1514033340.0,444.66,313784.55
2386,708.8,709.26,708.1,708.26,1514033400.0,170.98,122029.26
2387,708.38,709.19,708.0,709.05,1514033460.0,437.72,304298.58
2388,708.7,708.8,707.85,708.53,1514033520.0,392.23,281254.28
2389,709.21,709.28,708.55,708.69,1514033580.0,546.92,381857.21
2390,711.74,711.74,708.88,709.21,1514033640.0,524.69,375874.9
2391,713.5,713.83,711.73,711.85,1514033700.0,319.5,229850.73
2392,714.18,714.4,712.97,713.52,1514033760.0,1252.43,901006.53
2393,715.14,715.22,714.14,714.2,1514033820.0,211.56,150269.41
2394,715.43,715.53,715.06,715.14,1514033880.0,274.05,193699.59
2395,715.69,715.83,715.24,715.43,1514033940.0,285.2,202776.95
2396,716.59,716.99,715.12,715.12,1514034000.0,156.19,110928.59
2397,717.05,717.05,716.4,716.4,1514034060.0,240.62,170263.47
2398,717.68,717.73,717.06,717.06,1514034120.0,241.13,172112.02
2399,718.76,718.77,717.74,717.74,1514034180.0,156.27,112281.34
2400,719.49,719.61,718.74,718.74,1514034240.0,433.96,308382.23
2401,719.46,719.52,719.01,719.49,1514034300.0,173.77,125252.01
2402,720.4,720.96,719.23,719.47,1514034360.0,411.58,295464.03
2403,719.46,720.48,719.36,720.32,1514034420.0,306.29,221589.38
2404,718.99,719.46,718.79,719.45,1514034480.0,337.96,246390.77
2405,719.77,719.85,718.83,718.99,1514034540.0,321.58,226596.11
2406,719.99,720.32,719.49,719.77,1514034600.0,301.86,220345.0
2407,720.46,720.81,719.93,719.93,1514034660.0,129.08,94164.62
2408,721.26,721.65,720.46,720.46,1514034720.0,475.34,338903.05
2409,720.93,721.66,720.85,721.3,1514034780.0,334.58,241070.08
2410,721.04,721.4,720.59,721.4,1514034840.0,442.56,315870.02
2411,722.01,722.52,720.85,720.85,1514034900.0,578.75,412713.25
2412,719.84,722.36,719.84,722.01,1514034960.0,1004.83,713871.48
2413,720.44,721.18,719.84,719.84,1514035020.0,546.3,388041.46
2414,721.1,721.29,719.97,720.48,1514035080.0,502.05,354126.53
2415,721.42,721.62,721.11,721.12,1514035140.0,334.37,244939.65
2416,720.82,721.37,719.94,721.37,1514035200.0,569.27,405041.68
2417,720.11,720.99,719.6,720.82,1514035260.0,587.34,413987.67
2418,718.59,720.26,718.59,720.17,1514035320.0,795.15,565341.74
2419,717.36,718.84,716.71,718.84,1514035380.0,433.5,309561.14
2420,720.18,720.27,717.35,717.36,1514035440.0,703.78,504451.73
2421,715.19,720.18,715.19,720.18,1514035500.0,599.75,426812.75
2422,714.62,715.23,714.0,715.19,1514035560.0,613.56,431462.38
2423,714.95,716.14,714.55,714.62,1514035620.0,281.47,201753.41
2424,714.1,715.28,713.68,715.04,1514035680.0,406.33,292670.01
2425,714.73,715.05,713.64,714.1,1514035740.0,530.99,377955.79
2426,717.45,717.48,714.4,714.73,1514035800.0,512.16,361658.67
2427,715.95,717.76,713.86,717.45,1514035860.0,1068.79,755750.64
2428,714.04,716.0,712.26,716.0,1514035920.0,877.78,623631.04
2429,712.86,714.11,711.76,713.97,1514035980.0,1012.48,707152.78
2430,713.13,714.37,712.86,712.86,1514036040.0,496.78,356389.05
2431,713.74,714.08,712.39,712.68,1514036100.0,689.63,488144.4
2432,716.33,716.61,712.94,713.74,1514036160.0,1128.72,802527.66
2433,714.19,715.96,713.93,715.03,1514036220.0,854.46,605942.89
2434,712.9,714.19,711.82,714.19,1514036280.0,1178.02,825856.8
2435,714.32,714.43,712.28,712.9,1514036340.0,449.32,319512.38
2436,714.78,715.08,713.75,714.32,1514036400.0,332.14,235823.45
2437,715.0,715.24,714.3,714.78,1514036460.0,208.51,149920.41
2438,714.14,714.92,713.66,714.92,1514036520.0,610.49,440197.53
2439,714.31,714.98,712.45,714.14,1514036580.0,378.55,272328.02
2440,714.62,714.94,713.9,714.28,1514036640.0,249.83,180416.75
2441,715.37,715.41,714.1,714.76,1514036700.0,320.21,229510.71
2442,715.92,716.6,715.16,715.36,1514036760.0,568.5,404183.86
2443,716.43,716.67,715.4,715.8,1514036820.0,450.34,324086.96
2444,717.88,717.94,716.42,716.47,1514036880.0,421.12,299706.6
2445,717.91,718.14,717.53,717.88,1514036940.0,298.01,214783.25
2446,718.46,718.49,717.88,717.91,1514037000.0,402.64,289002.19
2447,718.76,718.76,718.3,718.46,1514037060.0,256.96,184077.01
2448,719.3,719.38,718.74,718.74,1514037120.0,164.96,118700.69
2449,719.14,719.42,719.05,719.3,1514037180.0,181.47,134042.0
2450,719.24,719.54,719.06,719.14,1514037240.0,335.12,237698.64
2451,719.61,719.96,719.19,719.24,1514037300.0,352.62,248225.0
2452,720.57,720.6,719.48,719.64,1514037360.0,466.56,332636.28
2453,720.38,720.77,719.79,720.76,1514037420.0,612.09,430044.2
2454,721.16,721.29,720.38,720.38,1514037480.0,433.42,308150.8
2455,721.97,722.29,721.16,721.18,1514037540.0,519.72,379861.66
2456,721.29,723.22,720.93,721.97,1514037600.0,229.59,166394.24
2457,722.62,722.85,721.31,721.31,1514037660.0,312.4,225527.12
2458,722.47,722.78,722.17,722.7,1514037720.0,358.49,258714.09
2459,721.94,722.22,721.5,722.22,1514037780.0,326.54,236690.55
2460,722.75,722.75,721.94,721.94,1514037840.0,458.17,329970.21
2461,724.1,724.1,722.7,722.77,1514037900.0,698.22,512790.12
2462,725.87,725.88,723.93,724.1,1514037960.0,496.56,364489.89
2463,726.83,726.89,725.65,725.87,1514038020.0,1015.64,744299.62
2464,728.01,728.01,726.82,726.83,1514038080.0,704.21,512771.6
2465,728.72,728.74,727.83,728.03,1514038140.0,580.55,423832.77
2466,729.49,729.61,728.82,728.83,1514038200.0,537.23,390903.02
2467,730.73,730.85,729.55,729.55,1514038260.0,506.74,366723.21
2468,730.44,730.77,730.08,730.73,1514038320.0,889.94,656710.57
2469,730.52,730.74,730.1,730.45,1514038380.0,745.67,541246.56
2470,731.56,731.9,730.58,730.59,1514038440.0,1025.84,745455.67
2471,732.24,732.43,731.55,731.57,1514038500.0,469.24,342805.09
2472,732.3,732.75,731.75,732.24,1514038560.0,494.12,360886.09
2473,731.95,732.37,730.75,732.29,1514038620.0,850.49,621775.36
2474,731.71,732.46,730.19,731.79,1514038680.0,977.69,710752.4
2475,732.47,732.52,731.29,731.71,1514038740.0,697.41,516585.31
2476,732.69,732.82,732.12,732.47,1514038800.0,261.07,190810.34
2477,732.94,732.97,732.09,732.69,1514038860.0,611.34,442300.15
2478,733.72,733.75,732.21,732.94,1514038920.0,563.67,411811.37
2479,733.67,733.85,732.83,733.72,1514038980.0,374.21,271077.65
2480,733.5,733.81,732.67,733.66,1514039040.0,316.66,232427.2
2481,733.32,733.88,733.18,733.5,1514039100.0,977.69,699580.53
2482,732.54,733.63,731.93,733.32,1514039160.0,1125.3,814452.94
2483,731.94,732.88,731.62,732.54,1514039220.0,572.73,412215.26
2484,731.95,732.22,730.78,731.94,1514039280.0,799.33,568805.68
2485,733.1,733.1,731.93,731.95,1514039340.0,324.04,236349.15
2486,733.8,733.85,732.72,733.1,1514039400.0,689.69,519285.49
2487,734.02,734.02,733.49,733.8,1514039460.0,538.02,396138.75
2488,734.33,734.57,733.74,734.02,1514039520.0,1313.27,972768.08
2489,734.47,734.6,734.29,734.33,1514039580.0,444.28,329393.17
2490,734.09,734.59,732.96,734.46,1514039640.0,669.67,486575.87
2491,736.62,736.73,733.89,734.09,1514039700.0,1683.31,1257557.13
2492,737.63,737.65,736.41,736.62,1514039760.0,782.2,579842.16
2493,737.78,738.43,737.04,737.63,1514039820.0,863.3,629730.68
2494,738.9,738.9,737.78,737.78,1514039880.0,635.6,465732.25
2495,738.84,738.92,738.58,738.9,1514039940.0,360.45,266816.84
2496,739.0,739.39,738.14,738.84,1514040000.0,574.34,422949.8
2497,739.56,739.58,739.0,739.0,1514040060.0,723.1,542849.48
2498,739.63,739.73,739.17,739.56,1514040120.0,267.91,199918.99
2499,738.96,739.65,738.72,739.64,1514040180.0,491.63,363516.74
2500,740.07,740.24,738.96,738.96,1514040240.0,509.62,377395.42
2501,740.01,740.41,739.31,740.07,1514040300.0,545.84,400700.82
2502,740.18,740.48,739.76,740.01,1514040360.0,456.41,341827.85
2503,740.02,740.35,739.85,740.18,1514040420.0,344.9,255117.9
2504,740.51,740.64,739.88,740.02,1514040480.0,576.05,422909.11
2505,740.46,740.61,739.98,740.55,1514040540.0,778.75,567735.38
2506,740.83,740.88,740.21,740.46,1514040600.0,508.84,377995.76
2507,740.79,741.03,740.53,740.83,1514040660.0,511.5,374132.09
2508,740.23,740.83,740.0,740.83,1514040720.0,545.28,404478.96
2509,740.44,740.57,739.94,740.23,1514040780.0,454.3,337538.64
2510,741.3,741.3,740.43,740.44,1514040840.0,724.23,546762.37
2511,742.36,742.36,741.29,741.29,1514040900.0,1007.46,757597.93
2512,742.56,742.57,742.14,742.36,1514040960.0,794.1,597325.21
2513,743.09,743.46,742.05,742.57,1514041020.0,522.38,391369.78
2514,742.47,743.29,742.47,743.09,1514041080.0,652.78,477303.39
2515,743.13,743.22,742.3,742.3,1514041140.0,699.12,507416.42
2516,741.64,744.11,741.25,743.13,1514041200.0,557.83,409806.46
2517,742.29,742.39,741.63,741.64,1514041260.0,519.98,391394.76
2518,741.57,742.29,741.53,742.29,1514041320.0,328.23,246192.95
2519,742.02,742.02,741.46,741.57,1514041380.0,378.52,281791.54
2520,741.97,742.28,741.0,742.03,1514041440.0,1155.64,864591.74
