,close,high,low,open,time,volumefrom,volumeto
1516,337.65,338.29,337.65,338.29,1513981200.0,59.65,20287.85
1517,337.45,337.82,337.2,337.65,1513981260.0,22.43,7595.53
1518,337.74,337.74,335.99,337.59,1513981320.0,90.49,30537.42
1519,338.22,338.29,337.62,337.74,1513981380.0,53.95,18313.57
1520,339.12,339.12,338.22,338.22,1513981440.0,143.12,48062.09
1521,339.61,339.74,339.12,339.12,1513981500.0,161.48,54499.38
1522,340.54,340.55,339.61,339.61,1513981560.0,28.12,9578.86
1523,340.52,340.55,340.51,340.51,1513981620.0,14.7,5081.06
1524,338.85,340.78,338.72,340.52,1513981680.0,144.41,49435.29
1525,339.33,339.57,338.32,338.85,1513981740.0,53.67,18303.9
1526,339.83,341.32,339.49,339.49,1513981800.0,27.37,9442.8
1527,339.04,340.22,339.04,339.83,1513981860.0,30.88,10583.5
1528,340.12,340.25,339.04,339.04,1513981920.0,59.77,20431.32
1529,339.83,340.12,339.43,340.12,1513981980.0,31.39,10728.2
1530,340.11,340.57,339.79,339.83,1513982040.0,32.89,11158.34
1531,340.29,340.38,340.11,340.11,1513982100.0,30.52,10376.61
1532,340.18,340.29,340.05,340.29,1513982160.0,6.54,2260.13
1533,340.27,340.8,340.18,340.18,1513982220.0,21.99,7454.29
1534,341.36,341.36,340.27,340.27,1513982280.0,355.48,121977.95
1535,342.5,342.68,341.42,341.42,1513982340.0,413.91,141293.16
1536,342.41,342.77,341.93,342.5,1513982400.0,64.03,21894.84
1537,342.49,342.94,341.56,342.41,1513982460.0,18.3,6253.43
1538,342.85,343.07,342.03,342.49,1513982520.0,280.34,95507.38
1539,342.99,344.37,342.32,342.87,1513982580.0,80.62,27543.01
1540,344.01,344.03,342.95,342.99,1513982640.0,15.96,5489.96
1541,344.65,344.65,343.48,344.01,1513982700.0,30.45,10502.0
1542,345.29,345.43,344.34,344.65,1513982760.0,87.55,30219.23
1543,345.69,346.08,345.29,345.29,1513982820.0,68.12,23424.83
1544,346.14,346.16,345.56,345.69,1513982880.0,137.49,47436.93
1545,348.54,348.57,346.21,346.22,1513982940.0,323.86,112506.53
1546,348.97,348.97,347.86,348.54,1513983000.0,106.76,37162.09
1547,349.87,349.99,348.98,348.98,1513983060.0,196.98,68765.78
1548,347.36,349.87,346.46,349.87,1513983120.0,391.86,136240.23
1549,346.05,347.46,345.63,347.36,1513983180.0,51.93,18014.41
1550,346.32,346.61,345.41,346.08,1513983240.0,26.88,9382.04
1551,348.59,349.49,346.32,346.32,1513983300.0,126.28,43523.04
1552,350.16,350.17,348.77,349.02,1513983360.0,92.17,32252.22
1553,350.48,350.48,349.52,350.16,1513983420.0,46.29,16181.95
1554,350.0,350.63,349.42,350.48,1513983480.0,49.1,17349.48
1555,350.29,350.29,349.6,350.05,1513983540.0,19.89,6966.47
1556,350.22,350.31,350.09,350.29,1513983600.0,19.43,6798.96
1557,346.49,350.22,346.49,350.22,1513983660.0,254.88,87729.8
1558,346.14,347.94,346.14,346.49,1513983720.0,56.21,20066.08
1559,346.23,346.62,345.37,345.37,1513983780.0,72.14,24880.86
1560,345.47,346.33,345.47,346.33,1513983840.0,24.87,8719.45
1561,344.85,345.76,344.85,345.47,1513983900.0,60.96,21036.17
1562,345.76,346.27,344.77,344.85,1513983960.0,55.88,19146.34
1563,345.82,346.78,345.3,345.76,1513984020.0,37.85,13130.72
1564,344.87,346.78,344.87,345.82,1513984080.0,80.71,27607.21
1565,345.03,346.14,344.86,344.87,1513984140.0,53.07,18993.38
1566,344.48,346.02,344.48,345.02,1513984200.0,54.0,18956.49
1567,343.91,345.28,343.86,344.48,1513984260.0,189.41,64722.2
1568,344.99,345.1,343.89,344.06,1513984320.0,13.03,4540.48
1569,344.51,345.04,344.51,345.03,1513984380.0,10.84,3793.5
1570,345.05,345.05,344.13,344.51,1513984440.0,15.63,5413.5
1571,343.71,345.26,343.71,344.92,1513984500.0,65.16,22295.86
1572,344.88,344.89,343.68,343.71,1513984560.0,22.48,7814.27
1573,344.47,344.97,344.47,344.88,1513984620.0,56.41,19910.74
1574,344.85,345.4,344.11,344.47,1513984680.0,11.95,4178.02
1575,345.92,345.92,344.85,344.85,1513984740.0,17.24,5990.13
1576,346.5,346.54,345.89,345.89,1513984800.0,73.75,25651.05
1577,346.49,346.58,346.48,346.5,1513984860.0,17.99,6231.07
1578,347.28,347.44,346.58,346.58,1513984920.0,23.48,8183.96
1579,347.24,347.43,347.21,347.28,1513984980.0,112.55,38886.17
1580,345.57,347.23,345.45,347.23,1513985040.0,101.21,35039.15
1581,347.09,347.31,345.57,345.57,1513985100.0,169.63,59061.63
1582,344.37,347.09,343.59,347.09,1513985160.0,72.86,24921.2
1583,337.62,345.07,336.29,344.37,1513985220.0,480.41,160812.63
1584,331.28,339.67,329.45,337.45,1513985280.0,524.13,172469.3
1585,323.68,331.28,321.46,331.28,1513985340.0,576.92,181380.64
1586,322.88,326.02,320.3,326.02,1513985400.0,279.09,89784.3
1587,329.43,330.35,322.88,322.88,1513985460.0,456.52,148933.31
1588,328.78,332.94,328.78,329.43,1513985520.0,126.2,42335.87
1589,330.26,330.51,328.76,328.78,1513985580.0,190.79,64129.03
1590,326.35,330.08,325.75,330.08,1513985640.0,81.08,26909.51
1591,323.81,326.52,323.35,326.35,1513985700.0,308.98,98727.68
1592,326.85,328.44,323.81,323.81,1513985760.0,99.69,33517.76
1593,323.61,326.85,323.61,326.85,1513985820.0,141.71,46449.3
1594,320.97,324.6,320.97,323.61,1513985880.0,229.01,72997.3
1595,321.08,321.08,318.64,320.97,1513985940.0,180.97,57866.78
1596,322.3,322.9,319.11,321.08,1513986000.0,147.23,46605.3
1597,317.99,322.36,316.44,322.36,1513986060.0,88.44,28708.13
1598,318.29,318.4,317.64,318.06,1513986120.0,164.71,52387.21
1599,312.35,318.33,312.35,318.29,1513986180.0,222.75,69521.5
1600,310.04,312.83,310.04,312.25,1513986240.0,340.29,104181.15
1601,310.08,313.72,310.07,310.56,1513986300.0,184.51,57262.36
1602,314.47,314.47,309.8,309.8,1513986360.0,63.98,20397.18
1603,312.26,315.8,311.45,314.5,1513986420.0,152.09,47741.6
1604,309.28,312.43,309.28,312.26,1513986480.0,83.4,26231.73
1605,312.31,312.44,309.28,309.28,1513986540.0,156.19,51257.96
1606,313.74,314.27,312.09,312.31,1513986600.0,130.1,41435.96
1607,317.4,318.85,311.4,313.74,1513986660.0,312.44,97709.58
1608,320.55,320.56,317.4,317.4,1513986720.0,65.38,20796.4
1609,316.13,320.18,315.93,320.14,1513986780.0,84.12,26722.32
1610,318.17,318.17,316.13,316.13,1513986840.0,77.88,24945.07
1611,319.23,320.68,317.56,318.17,1513986900.0,45.31,14516.23
1612,318.18,319.23,318.06,319.23,1513986960.0,49.88,15998.71
1613,317.84,318.07,317.43,318.07,1513987020.0,37.66,12577.74
1614,318.83,319.09,318.32,318.32,1513987080.0,27.72,9481.35
1615,318.79,318.99,318.68,318.83,1513987140.0,39.69,12946.75
1616,318.75,319.44,318.6,318.79,1513987200.0,93.64,29669.76
1617,321.79,321.8,318.69,318.69,1513987260.0,74.98,24892.06
1618,324.33,324.62,321.65,321.79,1513987320.0,175.86,57124.42
1619,323.82,324.81,323.26,324.33,1513987380.0,46.41,15246.92
1620,325.86,325.9,322.5,323.82,1513987440.0,171.89,56205.89
1621,328.69,328.69,325.86,325.86,1513987500.0,104.84,34193.75
1622,330.14,330.71,328.53,328.53,1513987560.0,55.06,18293.31
1623,331.09,331.42,329.31,330.36,1513987620.0,97.39,32718.22
1624,330.27,331.2,327.36,331.09,1513987680.0,359.59,116693.43
1625,329.6,331.57,329.25,330.34,1513987740.0,33.99,11319.67
1626,326.08,329.6,323.36,329.6,1513987800.0,596.89,189837.91
1627,326.52,326.62,323.36,326.08,1513987860.0,34.26,11264.05
1628,328.25,328.69,325.88,326.52,1513987920.0,62.79,20588.36
1629,326.9,328.37,325.92,328.25,1513987980.0,55.08,18149.81
1630,326.58,327.37,325.87,326.65,1513988040.0,18.41,6136.58
1631,325.96,326.58,325.82,326.58,1513988100.0,44.12,14804.26
1632,326.6,327.03,325.54,325.96,1513988160.0,17.86,6038.57
1633,326.28,327.46,326.27,326.96,1513988220.0,43.73,14419.97
1634,325.95,326.28,325.95,326.28,1513988280.0,45.59,15157.92
1635,327.21,328.48,325.94,325.95,1513988340.0,30.33,10282.63
1636,328.47,328.5,326.51,327.64,1513988400.0,32.97,10983.96
1637,329.12,329.12,328.47,328.47,1513988460.0,32.52,10718.54
1638,330.59,330.7,328.76,329.12,1513988520.0,21.44,7072.27
1639,329.63,330.59,329.41,330.59,1513988580.0,8.5,2836.63
1640,328.34,329.63,328.27,329.63,1513988640.0,13.74,4553.88
1641,330.39,330.39,328.33,328.33,1513988700.0,10.86,3645.24
1642,330.17,330.39,329.93,330.39,1513988760.0,4.14,1398.73
1643,330.48,330.5,330.18,330.18,1513988820.0,12.05,4015.86
1644,332.09,332.88,330.48,330.48,1513988880.0,82.74,27313.39
1645,332.07,333.48,332.07,332.45,1513988940.0,35.69,11868.32
1646,331.09,332.07,331.09,332.07,1513989000.0,79.39,26229.01
1647,331.12,331.23,331.08,331.09,1513989060.0,40.32,13339.77
1648,332.61,332.61,331.7,331.79,1513989120.0,5.42,1839.74
1649,331.71,332.81,331.48,332.76,1513989180.0,110.03,36786.13
1650,329.69,331.79,328.44,331.79,1513989240.0,78.1,25566.47
1651,330.88,330.96,329.69,329.69,1513989300.0,25.84,8621.24
1652,330.73,330.97,330.72,330.88,1513989360.0,21.46,7127.98
1653,328.77,331.61,328.77,330.68,1513989420.0,29.04,9591.64
1654,329.85,329.85,328.66,328.75,1513989480.0,66.23,22239.01
1655,329.71,329.97,329.53,329.85,1513989540.0,31.36,10440.15
1656,328.06,329.76,328.06,329.72,1513989600.0,42.63,13984.19
1657,325.57,328.06,325.34,328.06,1513989660.0,10.81,3639.01
1658,323.91,326.56,323.91,325.57,1513989720.0,48.23,15684.31
1659,322.29,323.03,322.06,323.03,1513989780.0,62.7,20385.78
1660,321.43,323.05,321.43,322.29,1513989840.0,31.25,10026.15
1661,321.91,322.03,321.48,321.48,1513989900.0,43.52,14370.17
1662,321.45,322.17,321.45,321.64,1513989960.0,9.36,3070.21
1663,320.18,322.4,319.95,321.41,1513990020.0,63.39,20601.07
1664,318.53,320.18,318.25,320.18,1513990080.0,89.04,28947.21
1665,314.17,318.53,314.17,318.53,1513990140.0,321.03,99185.57
1666,312.95,314.17,311.51,314.17,1513990200.0,133.32,41272.21
1667,316.26,316.26,313.62,313.62,1513990260.0,88.69,27663.55
1668,317.89,317.97,316.74,316.74,1513990320.0,76.94,24322.91
1669,316.5,320.26,316.48,319.26,1513990380.0,132.72,41806.62
1670,317.16,318.96,316.5,316.5,1513990440.0,61.55,19407.93
1671,319.26,319.99,317.22,317.22,1513990500.0,111.04,34996.46
1672,318.8,319.79,318.8,319.26,1513990560.0,12.66,4118.03
1673,318.92,319.84,318.8,318.8,1513990620.0,29.23,9313.4
1674,319.08,319.62,318.88,318.99,1513990680.0,41.24,13053.83
1675,320.57,320.59,318.97,318.97,1513990740.0,3.68,1182.71
1676,320.89,320.89,320.38,320.57,1513990800.0,36.95,11930.76
1677,320.09,321.83,320.09,320.13,1513990860.0,133.16,42701.24
1678,320.49,320.64,320.14,320.14,1513990920.0,26.68,8677.67
1679,320.64,320.64,320.34,320.34,1513990980.0,53.59,17825.77
1680,321.05,321.1,320.59,320.64,1513991040.0,10.74,3472.17
1681,320.84,321.14,320.75,321.1,1513991100.0,41.23,13120.07
1682,321.19,321.92,320.64,320.84,1513991160.0,118.19,37454.83
1683,319.55,321.26,319.55,321.23,1513991220.0,59.68,18952.94
1684,318.4,319.64,318.4,319.55,1513991280.0,18.74,5930.13
1685,319.38,319.41,318.1,318.13,1513991340.0,12.43,3991.29
1686,320.67,320.81,319.38,319.38,1513991400.0,45.67,14610.91
1687,320.92,320.93,319.68,320.67,1513991460.0,47.65,15128.92
1688,320.8,320.9,320.8,320.9,1513991520.0,2.84,933.9
1689,318.75,320.8,318.75,320.8,1513991580.0,77.81,24720.35
1690,318.03,318.75,315.38,318.75,1513991640.0,41.74,13057.89
1691,317.8,318.03,317.72,318.03,1513991700.0,10.58,3592.39
1692,317.54,317.8,317.54,317.8,1513991760.0,8.05,2549.68
1693,317.73,317.75,317.57,317.57,1513991820.0,4.25,1413.17
1694,318.33,318.33,317.73,317.73,1513991880.0,9.79,3109.56
1695,318.08,318.33,318.04,318.33,1513991940.0,1.9,613.72
1696,319.9,319.9,318.08,318.08,1513992000.0,6.15,1983.31
1697,320.28,320.28,319.44,319.9,1513992060.0,2.5,814.92
1698,320.23,320.31,320.21,320.21,1513992120.0,5.16,1753.54
1699,320.67,320.85,320.23,320.23,1513992180.0,11.86,3787.79
1700,320.07,320.68,319.99,320.67,1513992240.0,4.25,1417.31
1701,320.58,320.79,320.07,320.07,1513992300.0,18.14,5841.23
1702,321.37,321.41,320.38,320.58,1513992360.0,13.22,4289.65
1703,321.4,321.54,321.37,321.37,1513992420.0,127.64,41450.71
1704,321.68,321.68,320.88,321.4,1513992480.0,64.49,21278.64
1705,321.5,321.65,321.28,321.65,1513992540.0,4.81,1556.27
1706,321.84,321.84,321.31,321.5,1513992600.0,10.67,3450.94
1707,321.39,321.85,321.24,321.85,1513992660.0,118.54,37724.45
1708,321.86,321.97,321.39,321.39,1513992720.0,6.55,2140.23
1709,321.47,321.92,321.47,321.86,1513992780.0,8.35,2683.51
1710,321.79,321.79,321.35,321.52,1513992840.0,28.86,9215.75
1711,322.3,323.24,321.47,321.79,1513992900.0,28.75,9435.06
1712,325.93,325.94,322.31,322.31,1513992960.0,90.46,29466.08
1713,327.36,327.36,325.97,325.97,1513993020.0,28.81,9605.66
1714,326.32,327.43,326.3,327.41,1513993080.0,7.53,2484.54
1715,326.47,326.53,326.31,326.32,1513993140.0,17.28,5670.63
1716,326.41,326.51,324.5,326.47,1513993200.0,7.17,2338.88
1717,326.58,326.61,326.29,326.29,1513993260.0,6.12,2052.14
1718,326.73,326.73,326.51,326.51,1513993320.0,4.86,1619.46
1719,327.11,327.11,326.47,326.51,1513993380.0,706.77,233625.04
1720,326.49,327.16,326.46,327.16,1513993440.0,489.24,161327.63
1721,326.79,326.82,326.47,326.49,1513993500.0,490.39,161514.31
1722,327.94,328.06,326.78,326.79,1513993560.0,188.61,61876.73
1723,327.66,328.75,325.28,327.94,1513993620.0,268.72,87024.24
1724,327.16,328.65,325.52,327.66,1513993680.0,291.83,94548.87
1725,325.64,327.21,325.64,327.16,1513993740.0,88.95,28614.18
1726,324.68,325.66,324.42,325.63,1513993800.0,175.88,56414.21
1727,322.65,325.15,322.65,324.8,1513993860.0,101.09,32361.37
1728,324.31,324.31,321.43,322.65,1513993920.0,102.66,32717.95
1729,324.42,324.83,324.31,324.31,1513993980.0,22.5,7402.25
1730,324.66,324.71,324.33,324.33,1513994040.0,2.47,805.72
1731,322.63,324.67,322.18,324.66,1513994100.0,22.56,7271.99
1732,322.56,322.61,322.46,322.61,1513994160.0,29.65,9510.25
1733,322.28,322.51,322.28,322.46,1513994220.0,156.71,50970.52
1734,322.03,322.29,322.0,322.27,1513994280.0,31.5,10083.92
1735,321.98,322.21,321.98,322.03,1513994340.0,8.43,2716.95
1736,324.02,324.83,321.98,321.98,1513994400.0,56.68,18268.22
1737,324.14,324.2,324.01,324.13,1513994460.0,5.91,1918.12
1738,325.76,325.96,324.13,324.18,1513994520.0,70.23,22795.91
1739,325.18,325.76,324.87,325.76,1513994580.0,18.64,6131.09
1740,325.2,325.31,325.04,325.04,1513994640.0,27.15,8869.3
1741,325.89,326.06,324.66,325.2,1513994700.0,114.57,38197.21
1742,326.18,326.54,326.18,326.43,1513994760.0,55.1,17817.78
1743,326.07,326.15,326.07,326.12,1513994820.0,3.79,1253.15
1744,327.61,327.61,326.07,326.07,1513994880.0,19.99,6555.02
1745,328.0,328.19,327.87,327.99,1513994940.0,11.11,3641.26
1746,325.67,328.18,325.38,328.18,1513995000.0,381.63,123545.59
1747,325.39,326.08,325.36,325.67,1513995060.0,26.43,8808.74
1748,327.28,327.28,325.39,325.39,1513995120.0,230.19,75701.19
1749,327.85,327.85,326.71,327.28,1513995180.0,63.97,20795.72
1750,328.37,329.47,327.84,327.84,1513995240.0,342.57,111693.08
1751,328.61,329.7,328.3,328.3,1513995300.0,69.78,23103.99
1752,328.45,328.61,328.06,328.61,1513995360.0,28.0,9151.84
1753,329.01,330.54,328.31,328.45,1513995420.0,14.61,4786.3
1754,327.77,329.01,327.76,329.01,1513995480.0,48.43,15968.1
1755,329.51,329.58,327.57,327.57,1513995540.0,52.65,17363.79
1756,330.28,330.75,329.5,329.51,1513995600.0,86.36,28440.51
1757,331.12,331.52,330.28,330.28,1513995660.0,17.82,6003.03
1758,331.33,331.4,330.6,331.25,1513995720.0,19.65,6537.52
1759,332.6,332.78,331.4,331.48,1513995780.0,36.48,12174.75
1760,333.63,333.63,332.56,332.58,1513995840.0,10.76,3588.45
1761,334.62,334.89,333.63,333.63,1513995900.0,34.2,11459.78
1762,333.04,335.08,331.46,334.62,1513995960.0,137.47,45422.62
1763,333.68,333.68,332.39,332.65,1513996020.0,10.05,3339.28
1764,333.68,333.72,333.68,333.68,1513996080.0,39.37,13065.25
1765,335.56,335.56,333.71,333.71,1513996140.0,37.41,12914.15
1766,335.8,335.8,334.91,334.91,1513996200.0,144.3,50284.12
1767,336.5,336.5,334.93,335.8,1513996260.0,95.32,32150.84
1768,334.84,336.52,334.84,336.5,1513996320.0,81.35,27459.31
1769,335.12,335.57,334.81,334.85,1513996380.0,38.04,12780.21
1770,335.61,335.61,335.12,335.12,1513996440.0,5.78,1926.77
1771,336.73,336.73,335.61,335.61,1513996500.0,8.8,3031.67
1772,336.68,336.74,336.68,336.73,1513996560.0,42.27,14477.11
1773,337.36,339.2,336.64,336.64,1513996620.0,318.53,106893.81
1774,337.09,337.38,336.68,337.38,1513996680.0,59.33,20475.13
1775,337.86,341.49,336.9,336.96,1513996740.0,1643.87,557457.51
1776,338.38,338.59,337.86,337.86,1513996800.0,443.31,148909.24
1777,337.97,338.45,337.89,338.36,1513996860.0,39.08,13471.59
1778,337.95,338.02,337.9,337.96,1513996920.0,26.67,8968.28
1779,338.29,338.43,337.95,337.95,1513996980.0,42.18,14278.7
1780,338.41,338.82,338.29,338.29,1513997040.0,11.83,4019.81
1781,338.91,339.0,338.49,338.49,1513997100.0,7.83,2679.07
1782,339.04,339.37,338.81,338.98,1513997160.0,74.86,26112.03
1783,338.78,339.05,338.75,338.94,1513997220.0,23.81,8071.59
1784,337.32,338.78,337.1,338.78,1513997280.0,5.46,1883.93
1785,337.96,338.29,337.32,337.32,1513997340.0,32.74,10980.14
1786,337.69,337.93,337.51,337.93,1513997400.0,4.08,1395.14
1787,338.27,338.28,338.17,338.17,1513997460.0,4.15,1455.1
1788,339.19,339.5,338.27,338.27,1513997520.0,214.2,75013.97
1789,339.16,339.22,339.16,339.18,1513997580.0,49.5,17189.48
1790,339.46,340.77,339.16,339.16,1513997640.0,18.36,6240.82
1791,341.01,341.03,339.41,339.41,1513997700.0,47.64,16530.98
1792,340.86,341.03,340.86,341.01,1513997760.0,50.97,17819.58
1793,339.23,340.86,339.21,340.86,1513997820.0,86.23,29102.7
1794,339.55,339.94,339.23,339.23,1513997880.0,43.8,14882.99
1795,338.01,339.84,336.69,339.84,1513997940.0,48.15,16052.48
1796,337.82,339.41,336.74,338.07,1513998000.0,166.1,55814.21
1797,336.67,337.82,336.67,337.82,1513998060.0,31.7,10847.93
1798,337.49,337.58,336.63,336.63,1513998120.0,15.41,5186.14
1799,336.94,337.94,336.94,337.49,1513998180.0,16.88,5707.36
1800,337.09,337.3,336.86,336.97,1513998240.0,59.5,20096.74
1801,336.61,337.2,335.39,337.13,1513998300.0,25.16,8391.59
1802,335.98,336.72,335.63,336.6,1513998360.0,5.08,1729.14
1803,336.91,337.66,335.63,335.98,1513998420.0,87.65,29078.16
1804,336.17,336.91,335.73,336.91,1513998480.0,13.39,4581.38
1805,334.31,336.17,334.29,336.17,1513998540.0,20.64,6904.44
1806,335.43,335.53,334.02,334.25,1513998600.0,94.04,31465.64
1807,332.47,335.43,332.39,335.43,1513998660.0,165.92,54653.76
1808,334.92,334.92,333.8,333.8,1513998720.0,1.89,637.38
1809,334.83,335.01,334.83,334.97,1513998780.0,8.99,2986.11
1810,339.3,339.3,334.83,334.83,1513998840.0,421.53,141920.59
1811,337.09,339.29,337.09,339.29,1513998900.0,20.53,6906.93
1812,338.06,339.59,336.0,337.09,1513998960.0,96.45,32587.77
1813,338.16,338.16,337.39,338.06,1513999020.0,25.44,8684.7
1814,339.45,339.56,338.13,338.16,1513999080.0,79.07,26714.43
1815,338.16,339.45,338.16,339.45,1513999140.0,8.77,2979.47
1816,338.93,338.93,338.12,338.16,1513999200.0,8.08,2748.63
1817,339.72,340.63,338.93,338.93,1513999260.0,122.34,41347.09
1818,339.51,339.74,339.27,339.71,1513999320.0,24.48,8282.62
1819,340.37,340.37,339.51,339.51,1513999380.0,4.9,1718.4
1820,341.48,341.48,340.37,340.37,1513999440.0,24.03,8240.31
1821,342.03,342.58,341.93,341.93,1513999500.0,103.24,35107.19
1822,343.03,343.07,342.11,342.11,1513999560.0,28.87,9865.89
1823,343.7,343.79,343.03,343.03,1513999620.0,25.96,8982.7
1824,345.0,345.0,344.36,344.42,1513999680.0,71.6,24630.45
1825,345.3,346.04,344.76,345.1,1513999740.0,45.92,16022.72
1826,345.52,345.52,344.11,345.19,1513999800.0,96.11,33258.39
1827,345.49,345.89,344.37,345.89,1513999860.0,35.29,12253.18
1828,344.65,345.53,344.42,345.49,1513999920.0,65.15,22931.23
1829,343.96,344.81,343.92,344.65,1513999980.0,158.89,55579.03
1830,343.83,343.96,343.55,343.7,1514000040.0,104.11,35890.22
1831,344.05,344.19,342.81,343.83,1514000100.0,46.86,16184.35
1832,343.39,344.06,343.16,344.06,1514000160.0,56.66,19179.47
1833,342.8,343.41,342.8,343.41,1514000220.0,21.89,7532.92
1834,342.38,342.96,342.34,342.8,1514000280.0,110.65,37378.03
1835,342.34,342.39,342.3,342.38,1514000340.0,120.9,40827.82
1836,342.52,343.19,342.26,342.34,1514000400.0,51.43,17424.55
1837,341.79,342.52,341.53,342.52,1514000460.0,89.61,30382.07
1838,343.31,343.38,341.79,341.79,1514000520.0,19.41,6671.2
1839,345.31,345.31,343.24,343.31,1514000580.0,53.74,18532.75
1840,345.42,346.46,345.29,345.31,1514000640.0,124.39,43445.91
1841,346.06,346.08,345.42,345.42,1514000700.0,129.75,44676.73
1842,345.6,346.08,345.54,346.07,1514000760.0,192.27,67807.48
1843,346.13,346.34,345.48,345.6,1514000820.0,76.03,26374.0
1844,346.91,347.74,346.01,346.07,1514000880.0,14.69,5165.4
1845,347.04,347.06,346.53,346.91,1514000940.0,19.23,6663.1
1846,347.07,347.1,346.76,347.04,1514001000.0,45.22,15868.16
1847,347.59,348.35,347.07,347.07,1514001060.0,85.14,29612.06
1848,348.52,348.52,347.59,347.59,1514001120.0,106.12,37394.4
1849,349.65,349.65,348.23,348.31,1514001180.0,87.4,30675.06
1850,349.27,349.27,349.12,349.12,1514001240.0,33.14,11713.12
1851,350.36,350.37,349.27,349.27,1514001300.0,24.18,8398.27
1852,349.84,350.44,349.34,350.36,1514001360.0,42.72,14825.67
1853,349.79,349.82,349.29,349.81,1514001420.0,36.31,13135.49
1854,351.03,351.05,349.79,349.79,1514001480.0,109.42,38064.57
1855,351.61,351.67,351.03,351.03,1514001540.0,168.72,61976.31
1856,351.73,351.81,351.18,351.61,1514001600.0,52.26,18398.24
1857,352.38,352.4,351.73,351.73,1514001660.0,61.61,21981.6
1858,352.8,353.03,352.38,352.38,1514001720.0,57.85,20308.28
1859,352.58,352.78,352.05,352.74,1514001780.0,21.34,7700.33
1860,353.25,353.25,352.58,352.58,1514001840.0,205.14,71646.63
1861,353.41,353.52,353.22,353.27,1514001900.0,34.06,12067.08
1862,352.76,353.55,352.59,353.55,1514001960.0,78.65,28351.24
1863,352.43,352.76,352.41,352.76,1514002020.0,79.32,27992.75
1864,351.21,352.45,351.21,352.42,1514002080.0,111.62,38975.2
1865,351.18,351.39,351.16,351.21,1514002140.0,102.37,36335.39
1866,350.22,351.18,350.17,351.0,1514002200.0,228.88,80115.56
1867,347.38,350.4,347.38,350.22,1514002260.0,48.8,16954.11
1868,348.27,348.59,347.36,347.36,1514002320.0,43.15,15164.13
1869,345.56,348.31,345.29,348.27,1514002380.0,112.03,38095.88
1870,346.32,346.34,345.38,345.56,1514002440.0,87.63,29946.36
1871,347.03,347.57,346.1,346.32,1514002500.0,97.83,33765.24
1872,348.02,348.02,345.78,345.78,1514002560.0,32.04,11162.97
1873,349.46,349.63,348.01,348.02,1514002620.0,18.46,6514.97
1874,349.49,349.53,349.04,349.46,1514002680.0,21.86,7807.98
1875,350.27,350.59,349.49,349.49,1514002740.0,17.19,6075.08
1876,349.3,350.27,349.3,350.27,1514002800.0,23.67,8331.87
1877,349.63,349.64,349.29,349.3,1514002860.0,18.58,6575.13
1878,350.25,350.53,349.63,349.63,1514002920.0,11.28,3959.36
1879,351.21,351.22,350.25,350.25,1514002980.0,101.01,35145.77
1880,351.8,352.07,351.21,351.21,1514003040.0,46.56,16249.32
1881,351.63,352.38,351.4,351.8,1514003100.0,15.58,5581.34
1882,351.52,351.63,351.5,351.63,1514003160.0,13.6,4795.51
1883,352.45,352.45,351.21,351.7,1514003220.0,108.89,38089.09
1884,352.65,352.69,352.43,352.45,1514003280.0,10.7,3838.23
1885,352.68,352.77,352.27,352.65,1514003340.0,42.2,14964.3
1886,352.19,352.68,352.19,352.68,1514003400.0,18.72,6648.52
1887,352.13,352.66,352.13,352.19,1514003460.0,13.95,4897.54
1888,350.7,352.13,350.56,352.13,1514003520.0,28.31,9955.51
1889,349.03,350.72,349.0,350.7,1514003580.0,65.19,22598.55
1890,349.67,349.75,349.02,349.08,1514003640.0,5.85,2051.29
1891,349.72,349.72,349.67,349.67,1514003700.0,8.05,2842.09
1892,350.79,350.86,349.6,349.84,1514003760.0,4.9,1724.81
1893,348.89,350.79,348.89,350.79,1514003820.0,42.07,14678.95
1894,348.71,348.87,347.77,348.87,1514003880.0,75.72,26244.95
1895,349.47,350.02,348.71,348.71,1514003940.0,33.01,11621.58
1896,350.29,350.29,349.41,349.42,1514004000.0,5.63,2031.72
1897,350.16,350.26,349.98,350.2,1514004060.0,33.65,11812.39
1898,349.87,349.91,349.76,349.91,1514004120.0,24.98,8887.94
1899,350.34,350.41,349.76,349.87,1514004180.0,156.19,54441.12
1900,350.39,350.42,350.33,350.34,1514004240.0,9.03,3165.68
1901,350.25,350.4,350.24,350.34,1514004300.0,5.64,1967.92
1902,350.69,351.23,350.0,350.31,1514004360.0,23.54,8241.83
1903,350.48,350.7,350.45,350.69,1514004420.0,7.58,2651.83
1904,350.46,350.51,350.46,350.48,1514004480.0,3.43,1206.51
1905,352.0,352.01,350.45,350.46,1514004540.0,12.68,4425.05
1906,351.95,351.98,351.91,351.91,1514004600.0,1.52,545.65
1907,351.04,351.95,350.82,351.95,1514004660.0,15.83,5800.97
1908,351.07,352.17,351.01,351.04,1514004720.0,12.53,4404.77
1909,348.71,351.25,348.71,351.07,1514004780.0,57.57,20071.52
1910,348.31,348.73,348.3,348.71,1514004840.0,9.01,3192.5
1911,348.04,348.31,347.8,348.31,1514004900.0,15.41,5336.3
1912,347.43,348.1,347.43,348.03,1514004960.0,82.07,28685.39
1913,347.36,347.37,346.96,347.35,1514005020.0,10.44,3651.76
1914,347.59,347.85,345.49,347.36,1514005080.0,73.53,25350.45
